Movie name, URL, Release Date, MPAA Rating, Run Time,  Opening Weekend Total, Number of Theaters, Domestic Total Sales, Foreign Total Sales, Global Total Sales
Dude Where's My Car?,http://www.boxofficemojo.com/movies/?id=dudewheresmycar.htm,12/15/2000,PG-13,83,13845914,2100,46729800,26450923,73180723
Dudley Do-Right,http://www.boxofficemojo.com/movies/?id=dudleydo-right.htm,08/27/1999,PG,83,3018345,1855,9974410,null,null
Due Date,http://www.boxofficemojo.com/movies/?id=duedate.htm,11/05/2010,R,95,32689406,3365,100539043,111241781,211780824
Duel in the Sun,http://www.boxofficemojo.com/movies/?id=duelinthesun.htm,12/31/1946,Unrated,138,null,null,20408163,null,null
Duet for One,http://www.boxofficemojo.com/movies/?id=duetforone.htm,12/25/1986,R,107,7149,1,8736,null,null
Duets,http://www.boxofficemojo.com/movies/?id=duets.htm,09/15/2000,R,112,2002588,583,4739023,1881219,6620242
The DUFF,http://www.boxofficemojo.com/movies/?id=duff.htm,02/20/2015,PG-13,N/A,10809149,2622,33633557,n/a,33633557
The Duke of Burgundy,http://www.boxofficemojo.com/movies/?id=dukeofburgundy.htm,01/23/2015,Unrated,104,11902,10,56282,n/a,56282
The Dukes,http://www.boxofficemojo.com/movies/?id=dukes08.htm,11/14/2008,PG-13,94,6067,11,26875,null,null
The Dukes of Hazzard,http://www.boxofficemojo.com/movies/?id=dukesofhazzard.htm,08/05/2005,PG-13,106,30675314,3785,80270227,30799288,111069515
Dum,http://www.boxofficemojo.com/movies/?id=dum.htm,01/24/2003,Unrated,N/A,46700,18,101000,null,null
Dum Maaro Dum,http://www.boxofficemojo.com/movies/?id=dummaarodum.htm,04/22/2011,R,130,327523,101,564489,n/a,564489
Duma,http://www.boxofficemojo.com/movies/?id=duma.htm,04/22/2005,PG,101,null,42,870067,124723,994790
Dumb and Dumber,http://www.boxofficemojo.com/movies/?id=dumbanddumber.htm,12/16/1994,PG-13,101,16363442,2565,127175374,120100000,247275374
Dumb and Dumber To,http://www.boxofficemojo.com/movies/?id=dumberto.htm,11/14/2014,PG-13,110,36111775,3188,86208010,83629000,169837010
Dumb and Dumberer:When Harry Met Lloyd,http://www.boxofficemojo.com/movies/?id=dumbanddumberer.htm,06/13/2003,PG-13,96,10845064,2609,26276465,12991050,39267515
Dumbo,http://www.boxofficemojo.com/movies/?id=dumbo.htm,10/23/1941,G,64,null,null,null,null,null
Dumbstruck,http://www.boxofficemojo.com/movies/?id=dumbstruck.htm,04/15/2011,PG-13,84,981,2,15379,null,null
Dummy,http://www.boxofficemojo.com/movies/?id=dummy.htm,09/12/2003,R,90,30120,5,71646,null,null
Dune,http://www.boxofficemojo.com/movies/?id=dune.htm,12/14/1984,PG-13,137,6025091,975,30925690,null,null
Dungeons & Dragons,http://www.boxofficemojo.com/movies/?id=dungeonsanddragons.htm,12/08/2000,PG-13,107,7237422,2078,15220685,18586724,33807409
Dunston Checks In,http://www.boxofficemojo.com/movies/?id=dunstonchecksin.htm,01/12/1996,PG,88,2996891,1292,9871065,null,null
Duplex,http://www.boxofficemojo.com/movies/?id=duplex.htm,09/26/2003,PG-13,97,4617128,2191,9692135,9630000,19322135
Duplicity,http://www.boxofficemojo.com/movies/?id=duplicity.htm,03/20/2009,PG-13,125,13965110,2579,40572825,37573827,78146652
Dus Khaniyan,http://www.boxofficemojo.com/movies/?id=duskhaniyan.htm,12/07/2007,Unrated,N/A,176726,55,219071,3307607,3526678
The Dust Factory,http://www.boxofficemojo.com/movies/?id=dustfactory.htm,10/15/2004,PG,99,8000,22,12311,null,null
Dust to Glory,http://www.boxofficemojo.com/movies/?id=dusttoglory.htm,04/01/2005,PG,97,15757,80,640013,null,null
Dutch,http://www.boxofficemojo.com/movies/?id=dutch.htm,07/19/1991,PG-13,107,1867201,1232,4603929,null,null
The Dying Gaul,http://www.boxofficemojo.com/movies/?id=dyinggaul.htm,11/04/2005,R,105,53944,24,342747,2294,345041
Dying Young,http://www.boxofficemojo.com/movies/?id=dyingyoung.htm,06/21/1991,R,114,9725885,1552,33669178,48595497,82264675
Dylan Dog:Dead of Night,http://www.boxofficemojo.com/movies/?id=dylandog.htm,04/29/2011,PG-13,107,754779,875,1186538,3447524,4634062
Dynamite Warrior,http://www.boxofficemojo.com/movies/?id=dynamitewarrior.htm,07/06/2007,Unrated,103,1082,7,52292,431445,483737
Dysfunctional Friends,http://www.boxofficemojo.com/movies/?id=dysfunctionalfriends.htm,02/03/2012,Unrated,111,7409,2,13546,null,null
DysFunKtional Family,http://www.boxofficemojo.com/movies/?id=dysfunktionalfamily.htm,04/04/2003,R,84,1079797,602,2255000,null,null
Dystopia 2013,http://www.boxofficemojo.com/movies/?id=dystopia2013.htm,01/13/2012,Unrated,122,1011,1,1708,null,null
E.T. (20th Anniversary),http://www.boxofficemojo.com/movies/?id=et20th.htm,03/22/2002,PG,120,14223110,3007,435110554,32829448,467940002
E.T.:The Extra-Terrestrial,http://www.boxofficemojo.com/movies/?id=et.htm,06/11/1982,PG,117,11835389,1778,435110554,357800000,792910554
E.T.:The Extra-Terrestrial (Re-issue),http://www.boxofficemojo.com/movies/?id=et85.htm,07/19/1985,PG,117,8807023,1701,435110554,20296000,455406554
The Eagle,http://www.boxofficemojo.com/movies/?id=eagleoftheninth.htm,02/11/2011,PG-13,114,8684464,2296,19490041,7631999,27122040
Eagle Eye,http://www.boxofficemojo.com/movies/?id=eagleeye.htm,09/26/2008,PG-13,118,29150721,3614,101440743,76625826,178066569
Eagle Vs. Shark,http://www.boxofficemojo.com/movies/?id=eaglevsshark.htm,06/15/2007,R,87,20361,20,221846,1076191,1298037
Eames:The Architect and the Painter,http://www.boxofficemojo.com/movies/?id=eames.htm,11/11/2011,Unrated,82,null,12,153088,n/a,153088
The Earrings of Madame de... (re-issue),http://www.boxofficemojo.com/movies/?id=earringsofmadamede.htm,03/16/2007,Unrated,105,15409,3,130561,null,null
Earth (1999),http://www.boxofficemojo.com/movies/?id=earth.htm,09/10/1999,Unrated,110,42449,18,424798,null,null
Earth (2009),http://www.boxofficemojo.com/movies/?id=earth09.htm,04/22/2009,G,90,8825760,1804,32011576,76963584,108975160
Earth Days,http://www.boxofficemojo.com/movies/?id=earthdays.htm,08/14/2009,Unrated,90,2408,5,26748,null,null
Earth Girls Are Easy,http://www.boxofficemojo.com/movies/?id=earthgirlsareeasy.htm,05/12/1989,PG,99,892742,317,3916303,null,null
Earth to Echo,http://www.boxofficemojo.com/movies/?id=echo.htm,07/02/2014,PG,91,8364658,3230,38934842,6401862,45336704
The Earth Will Swallow You,http://www.boxofficemojo.com/movies/?id=earthwillswallowyou.htm,04/12/2002,Unrated,104,16117,5,75204,null,null
Earthquake,http://www.boxofficemojo.com/movies/?id=earthquake.htm,11/15/1974,PG,123,null,null,79666653,null,null
The East,http://www.boxofficemojo.com/movies/?id=east.htm,05/31/2013,PG-13,116,77031,195,2301839,99671,2401510
East is East,http://www.boxofficemojo.com/movies/?id=eastiseast.htm,04/14/2000,R,96,53569,157,4177818,null,null
East of Eden,http://www.boxofficemojo.com/movies/?id=eastofeden.htm,03/09/1955,Unrated,118,null,null,null,null,null
East of Havana,http://www.boxofficemojo.com/movies/?id=eastofhavana.htm,02/02/2007,Unrated,81,4800,1,11550,null,null
East-West,http://www.boxofficemojo.com/movies/?id=east-west.htm,04/07/2000,PG-13,120,56147,70,2321029,3710492,6031521
Eastern Boys,http://www.boxofficemojo.com/movies/?id=easternboys.htm,02/27/2015,Unrated,128,5726,2,13322,n/a,13322
Eastern Promises,http://www.boxofficemojo.com/movies/?id=easternpromises.htm,09/14/2007,R,100,5659133,1408,17266000,38840607,56106607
Easy,http://www.boxofficemojo.com/movies/?id=easy.htm,11/26/2004,R,99,14811,6,21589,32236,53825
Easy A,http://www.boxofficemojo.com/movies/?id=easya.htm,09/17/2010,PG-13,92,17734040,2974,58401464,16550841,74952305
Easy Money,http://www.boxofficemojo.com/movies/?id=easymoney.htm,08/19/1983,R,95,5844974,1171,29309766,null,null
Easy Money (2012),http://www.boxofficemojo.com/movies/?id=easymoney2012.htm,07/11/2012,R,124,24684,7,205741,8164015,8369756
Easy Rider,http://www.boxofficemojo.com/movies/?id=easyrider.htm,07/14/1969,R,94,null,null,null,null,null
Easy to Wed,http://www.boxofficemojo.com/movies/?id=easytowed.htm,07/11/1946,Unrated,106,null,null,null,null,null
Easy Virtue,http://www.boxofficemojo.com/movies/?id=easyvirtue.htm,05/22/2009,PG-13,93,110443,255,2656784,15807009,18463793
Eat Drink Man Woman,http://www.boxofficemojo.com/movies/?id=eatdrinkmanwoman.htm,08/03/1994,Unrated,124,155512,217,7294403,null,null
Eat Pray Love,http://www.boxofficemojo.com/movies/?id=eatpraylove.htm,08/13/2010,PG-13,133,23104523,3108,80574010,124020006,204594016
Eat the Rich,http://www.boxofficemojo.com/movies/?id=eattherich.htm,04/22/1988,R,89,null,null,200723,null,null
Eat This New York,http://www.boxofficemojo.com/movies/?id=eatthisnewyork.htm,01/30/2004,Unrated,80,5847,2,24640,null,null
Eating,http://www.boxofficemojo.com/movies/?id=eating.htm,11/16/1990,R,110,12764,19,2100538,null,null
Eating Out,http://www.boxofficemojo.com/movies/?id=eatingout.htm,03/18/2005,Unrated,90,17510,7,155212,null,null
Eating Out 2:Sloppy Seconds,http://www.boxofficemojo.com/movies/?id=eatingout2.htm,11/24/2006,Unrated,80,4394,5,37072,null,null
Eban and Charley,http://www.boxofficemojo.com/movies/?id=ebanandcharley.htm,12/14/2001,Unrated,88,10400,1,16918,null,null
Echelon Conspiracy,http://www.boxofficemojo.com/movies/?id=echelonconspiracy.htm,02/27/2009,PG-13,106,500154,400,666009,1520773,2186782
Echoes of Innocence,http://www.boxofficemojo.com/movies/?id=echoesofinnocence.htm,09/09/2005,PG-13,117,null,null,null,null,null
Echoes of Paradise,http://www.boxofficemojo.com/movies/?id=echoesofparadise.htm,03/10/1989,R,92,null,null,23717,null,null
The Eclipse,http://www.boxofficemojo.com/movies/?id=eclipse10.htm,03/26/2010,R,88,13207,12,133411,26441,159852
Ed,http://www.boxofficemojo.com/movies/?id=ed.htm,03/15/1996,PG,95,1910840,1583,4422380,null,null
Ed Wood,http://www.boxofficemojo.com/movies/?id=edwood.htm,09/30/1994,R,127,1903768,623,5887457,null,null
Ed's Next Move,http://www.boxofficemojo.com/movies/?id=edsnextmove.htm,09/27/1996,R,88,16042,13,106791,null,null
Eddie,http://www.boxofficemojo.com/movies/?id=eddie.htm,05/31/1996,PG-13,100,8041972,2000,31387164,null,null
Eddie and the Cruisers,http://www.boxofficemojo.com/movies/?id=eddieandthecruisers.htm,09/23/1983,PG,95,1444886,475,4786789,null,null
Eddie and the Cruisers II,http://www.boxofficemojo.com/movies/?id=eddieandthecruisers2.htm,08/18/1989,PG-13,103,536508,402,536508,null,null
Eddie Macon's Run,http://www.boxofficemojo.com/movies/?id=eddiemaconsrun.htm,1983,PG,95,null,null,1262691,null,null
Eddie Murphy Raw,http://www.boxofficemojo.com/movies/?id=eddiemurphyraw.htm,12/18/1987,R,90,9077324,1494,50504655,null,null
Eddie the Eagle,http://www.boxofficemojo.com/movies/?id=eddietheeagle.htm,04/29/2016,Not Yet Rated,N/A,null,null,null,null,null
Eddie the Sleepwalking Cannibal,http://www.boxofficemojo.com/movies/?id=eddiecannibal.htm,04/05/2013,Unrated,90,1016,5,1632,null,null
Eden (1998),http://www.boxofficemojo.com/movies/?id=eden98.htm,03/27/1998,R,109,1564,1,4210,null,null
Eden (2008),http://www.boxofficemojo.com/movies/?id=eden08.htm,11/14/2008,Unrated,83,3084,3,15611,null,null
Eden Lake,http://www.boxofficemojo.com/movies/?id=edenlake.htm,10/31/2008,R,91,5824,10,7321,3976676,3983997
Eden Log,http://www.boxofficemojo.com/movies/?id=edenlog.htm,N/A,R,N/A,null,null,n/a,157350,157350
Eden Valley,http://www.boxofficemojo.com/movies/?id=edenvalley.htm,01/19/1996,Unrated,95,null,null,2642,null,null
The Edge,http://www.boxofficemojo.com/movies/?id=edge.htm,09/26/1997,R,117,7733445,2355,27873386,15438908,43312294
Edge of Darkness,http://www.boxofficemojo.com/movies/?id=edgeofdarkness.htm,01/29/2010,R,108,17214384,3066,43313890,37810239,81124129
The Edge of Heaven,http://www.boxofficemojo.com/movies/?id=edgeofheaven.htm,05/21/2008,Unrated,122,14257,20,742349,17062216,17804565
Edge of Seventeen,http://www.boxofficemojo.com/movies/?id=edgeofseventeen.htm,04/30/1999,R,99,5302,10,871759,null,null
Edge of the City,http://www.boxofficemojo.com/movies/?id=edgeofthecity.htm,01/29/1957,Unrated,85,null,null,null,null,null
Edge of Tomorrow,http://www.boxofficemojo.com/movies/?id=allyouneediskill.htm,06/06/2014,PG-13,113,28760246,3505,100206256,269000000,369206256
Edison Force,http://www.boxofficemojo.com/movies/?id=edison.htm,N/A,R,99,null,null,n/a,4143414,4143414
Edison The Man,http://www.boxofficemojo.com/movies/?id=edisontheman.htm,05/10/1940,Unrated,107,null,null,null,null,null
Edmond,http://www.boxofficemojo.com/movies/?id=edmond.htm,07/14/2006,R,82,19253,5,131719,111805,243524
EDtv,http://www.boxofficemojo.com/movies/?id=edtv.htm,03/26/1999,PG-13,124,8311290,2631,22431897,12811000,35242897
Educating Rita,http://www.boxofficemojo.com/movies/?id=educatingrita.htm,09/23/1983,PG,110,73518,407,14648076,null,null
An Education,http://www.boxofficemojo.com/movies/?id=aneducation.htm,10/09/2009,PG-13,95,763234,763,12574914,13521938,26096852
The Education of Charlie Banks,http://www.boxofficemojo.com/movies/?id=educationofcharliebanks.htm,03/27/2009,R,100,8538,3,15078,null,null
The Education of Little Tree,http://www.boxofficemojo.com/movies/?id=educationoflittletree.htm,12/25/1997,PG,112,1817,52,323411,null,null
The Edukators,http://www.boxofficemojo.com/movies/?id=edukators.htm,07/22/2005,R,126,10075,19,175493,7977366,8152859
Edvard Munch (Re-issue),http://www.boxofficemojo.com/movies/?id=edwardmunch.htm,06/17/2005,Unrated,210,3961,3,43539,16705,60244
Edward II,http://www.boxofficemojo.com/movies/?id=edwardii.htm,03/20/1992,R,90,28318,16,694438,null,null
Edward Scissorhands,http://www.boxofficemojo.com/movies/?id=edwardscissorhands.htm,12/07/1990,PG-13,105,6325249,1372,56362352,29661653,86024005
The Eel,http://www.boxofficemojo.com/movies/?id=eel.htm,08/21/1998,Unrated,117,29879,6,418480,null,null
The Efficiency Expert,http://www.boxofficemojo.com/movies/?id=efficiencyexpert.htm,11/06/1992,PG,95,52776,24,179469,null,null
Effie Gray,http://www.boxofficemojo.com/movies/?id=effiegray.htm,04/03/2015,PG-13,108,null,null,null,null,null
Effroyables jardins,http://www.boxofficemojo.com/movies/?id=effroyablesjardins.htm,02/20/2004,Unrated,97,38155,12,78668,5714871,5793539
Eichmann,http://www.boxofficemojo.com/movies/?id=eichmann.htm,10/29/2010,Unrated,96,573,1,2706,null,null
The Eiger Sanction,http://www.boxofficemojo.com/movies/?id=eigersanction.htm,1975,R,129,null,null,14200000,null,null
Eight Below,http://www.boxofficemojo.com/movies/?id=antarctica.htm,02/17/2006,PG,112,20188176,3122,81612565,38843429,120455994
Eight Crazy Nights,http://www.boxofficemojo.com/movies/?id=eightcrazynights.htm,11/27/2002,PG-13,71,9434175,2503,23586598,246533,23833131
Eight Days a Week,http://www.boxofficemojo.com/movies/?id=eightdaysaweek.htm,02/26/1999,R,93,9090,9,9090,null,null
Eight Legged Freaks,http://www.boxofficemojo.com/movies/?id=eightleggedfreaks.htm,07/17/2002,PG-13,99,6485458,2530,17322606,28544727,45867333
Eight Men Out,http://www.boxofficemojo.com/movies/?id=eightmenout.htm,09/02/1988,PG,119,1129491,349,5680515,null,null
Eight Miles High,http://www.boxofficemojo.com/movies/?id=eightmileshigh.htm,07/11/2008,Unrated,114,1496,1,2616,955128,957744
The Eighth Day,http://www.boxofficemojo.com/movies/?id=eighthday.htm,03/07/1997,Unrated,118,14397,5,416401,32615583,33031984
Ek Ajnabee,http://www.boxofficemojo.com/movies/?id=ekajnabee.htm,12/09/2005,Unrated,142,121406,38,213143,null,null
Ek Khiladi Ek Haseena,http://www.boxofficemojo.com/movies/?id=ekkhiladiekhasina.htm,11/18/2005,Unrated,N/A,78000,15,90869,null,null
Ek Main Aur Ekk Tu,http://www.boxofficemojo.com/movies/?id=ekmainaurekktu.htm,02/10/2012,Unrated,140,637100,111,1155545,n/a,1155545
Ek Tha Tiger,http://www.boxofficemojo.com/movies/?id=ekthatiger.htm,08/15/2012,Unrated,133,1139340,120,2347774,n/a,2347774
Ek Thi Daayan,http://www.boxofficemojo.com/movies/?id=ekthidaayan.htm,04/19/2013,Unrated,130,65857,47,112135,n/a,112135
Ek Villain,http://www.boxofficemojo.com/movies/?id=ekvillain.htm,06/27/2014,Unrated,129,414116,104,730530,n/a,730530
Ek Vivah Aisa Bhi,http://www.boxofficemojo.com/movies/?id=ekvivahaisabhi.htm,11/07/2008,Unrated,N/A,6437,7,6437,1450449,1456886
Eklavya - The Royal Guard,http://www.boxofficemojo.com/movies/?id=eklavya.htm,02/16/2007,Unrated,105,690423,80,1290212,7412462,8702674
El Bonaerense,http://www.boxofficemojo.com/movies/?id=elbonaerense.htm,11/26/2003,Unrated,105,5550,1,9470,n/a,9470
El Bulli:Cooking in Progress,http://www.boxofficemojo.com/movies/?id=elbulli.htm,07/27/2011,Unrated,108,12756,10,237181,n/a,237181
El Cantante,http://www.boxofficemojo.com/movies/?id=elcantante.htm,08/03/2007,R,116,3202035,542,7556712,354820,7911532
El Cid,http://www.boxofficemojo.com/movies/?id=elcid.htm,12/14/1961,Unrated,182,null,null,null,null,null
El Crimen del Padre Amaro,http://www.boxofficemojo.com/movies/?id=elcrimendelpadreamaro.htm,11/15/2002,R,120,504681,137,5717044,21279694,26996738
El Crimen Perfecto,http://www.boxofficemojo.com/movies/?id=elcrimenperfecto.htm,08/19/2005,Unrated,105,9588,23,418843,8622154,9040997
El Dorado,http://www.boxofficemojo.com/movies/?id=eldorado.htm,06/07/1967,Unrated,126,null,null,null,null,null
El Inmigrante,http://www.boxofficemojo.com/movies/?id=elinmigrante.htm,07/13/2007,Unrated,90,1578,2,15100,null,null
El Leyton,http://www.boxofficemojo.com/movies/?id=elleyton.htm,11/21/2003,Unrated,95,1332,1,1332,null,null
El Mariachi,http://www.boxofficemojo.com/movies/?id=elmariachi.htm,02/26/1993,R,81,312528,88,2040920,null,null
El Milagro De Marcelino Pan,http://www.boxofficemojo.com/movies/?id=elmilagrodemarcelinopan.htm,10/26/2012,Unrated,100,17092,1,18193,null,null
El Norte,http://www.boxofficemojo.com/movies/?id=elnorte.htm,1984,R,139,null,null,null,null,null
El Perro,http://www.boxofficemojo.com/movies/?id=elperro.htm,06/09/2006,Unrated,97,null,1,19791,1392962,1412753
El Sicario Room 164,http://www.boxofficemojo.com/movies/?id=elsicario.htm,12/28/2011,Unrated,80,2040,1,6123,null,null
El Sueno del Regreso,http://www.boxofficemojo.com/movies/?id=elsuenodelregresso.htm,03/10/2006,Unrated,100,5659,19,7668,null,null
El Superstar:The Unlikely Rise of Juan Frances,http://www.boxofficemojo.com/movies/?id=elsuperstar.htm,09/17/2010,Unrated,90,2330,1,3271,null,null
El Topo (re-issue),http://www.boxofficemojo.com/movies/?id=eltopo06.htm,12/13/2006,Unrated,95,6857,4,80302,75518,155820
El Vacilon:The Movie,http://www.boxofficemojo.com/movies/?id=elvacilon.htm,10/21/2005,R,90,266935,36,1291951,398978,1690929
Elaine Stritch:Shoot Me,http://www.boxofficemojo.com/movies/?id=elainestritch.htm,02/21/2014,Unrated,81,27853,41,327452,null,null
Election,http://www.boxofficemojo.com/movies/?id=election.htm,04/23/1999,R,105,3162540,827,14902041,null,null
Electric Dreams,http://www.boxofficemojo.com/movies/?id=electricdreams.htm,07/20/1984,PG,96,1009586,920,2193612,null,null
The Electric Horseman,http://www.boxofficemojo.com/movies/?id=electrichorseman.htm,12/21/1979,PG,120,null,null,61801971,null,null
Electric Shadows,http://www.boxofficemojo.com/movies/?id=electricshadows.htm,12/16/2005,Unrated,95,784,2,7129,n/a,7129
Elegy,http://www.boxofficemojo.com/movies/?id=elegy.htm,08/08/2008,R,108,104168,142,3581642,11312705,14894347
Elektra,http://www.boxofficemojo.com/movies/?id=elektra.htm,01/14/2005,PG-13,97,12804793,3204,24409722,32271844,56681566
Elektra Luxx,http://www.boxofficemojo.com/movies/?id=elektraluxx.htm,03/11/2011,R,100,5601,4,11514,null,null
Elemental,http://www.boxofficemojo.com/movies/?id=elemental.htm,05/17/2013,Unrated,92,null,3,10358,null,null
Elena,http://www.boxofficemojo.com/movies/?id=elena.htm,05/16/2012,Unrated,109,9035,13,233380,n/a,233380
Elena (2014),http://www.boxofficemojo.com/movies/?id=elena2014.htm,05/30/2014,Unrated,82,10341,2,25788,null,null
